chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr18	23453114	23453115	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453114	23453115	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453115	23453116	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453115	23453116	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453120	23453121	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453120	23453121	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453122	23453123	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453122	23453123	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453130	23453131	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453130	23453131	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453132	23453133	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453132	23453133	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453136	23453137	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453136	23453137	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453140	23453141	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453140	23453141	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453143	23453144	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453143	23453144	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453146	23453147	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453146	23453147	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453150	23453151	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453150	23453151	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453158	23453159	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453158	23453159	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453160	23453161	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453160	23453161	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453164	23453165	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453164	23453165	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453165	23453166	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453165	23453166	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453167	23453168	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453167	23453168	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453168	23453169	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453168	23453169	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453172	23453173	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453172	23453173	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453175	23453176	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453175	23453176	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453178	23453179	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453178	23453179	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453179	23453180	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453179	23453180	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453182	23453183	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453182	23453183	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453185	23453186	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453185	23453186	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453189	23453190	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23453189	23453190	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453190	23453191	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453191	23453192	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453192	23453193	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453193	23453194	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453193	23453194	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453194	23453195	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453194	23453195	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453195	23453196	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453195	23453196	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453196	23453197	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453196	23453197	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453197	23453198	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453197	23453198	+	2	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453199	23453200	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453199	23453200	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453200	23453201	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453200	23453201	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453201	23453202	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453201	23453202	+	2	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453202	23453203	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453202	23453203	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453206	23453207	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453206	23453207	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453207	23453208	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453207	23453208	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453209	23453210	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453209	23453210	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453213	23453214	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453215	23453216	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453216	23453217	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453216	23453217	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453217	23453218	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453217	23453218	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453219	23453220	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453219	23453220	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453220	23453221	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453220	23453221	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453222	23453223	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453222	23453223	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453226	23453227	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453226	23453227	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453227	23453228	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453227	23453228	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453228	23453229	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453228	23453229	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453229	23453230	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453229	23453230	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453231	23453232	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453231	23453232	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453233	23453234	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453233	23453234	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453235	23453236	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453235	23453236	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453236	23453237	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453236	23453237	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453243	23453244	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453243	23453244	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453247	23453248	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453247	23453248	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453249	23453250	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453249	23453250	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453253	23453254	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23453253	23453254	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453259	23453260	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453259	23453260	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453261	23453262	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453261	23453262	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453264	23453265	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23453264	23453265	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453266	23453267	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453266	23453267	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453267	23453268	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453267	23453268	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453268	23453269	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453268	23453269	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453270	23453271	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453270	23453271	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453271	23453272	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453271	23453272	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453274	23453275	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453274	23453275	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453276	23453277	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453276	23453277	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453277	23453278	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453277	23453278	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453279	23453280	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453279	23453280	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453281	23453282	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453281	23453282	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453281	23453282	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453281	23453282	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453287	23453288	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453287	23453288	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453287	23453288	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453287	23453288	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453287	23453288	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453287	23453288	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453292	23453293	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453292	23453293	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453292	23453293	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453292	23453293	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453292	23453293	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453292	23453293	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453293	23453294	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453293	23453294	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453293	23453294	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453293	23453294	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453293	23453294	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453293	23453294	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453296	23453297	+	1	7.0	14.0	14.0	14.0	14.0	7.0
chr18	23453296	23453297	+	2	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23453296	23453297	+	3	0.0	0.0	0.0	7.0	7.0	21.0
chr18	23453296	23453297	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453296	23453297	+	5	0.0	0.0	0.0	0.0	0.0	7.0
chr18	23453296	23453297	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453298	23453299	+	1	7.0	0.0	8.0	14.0	0.0	0.0
chr18	23453298	23453299	+	2	0.0	0.0	0.0	14.0	0.0	0.0
chr18	23453298	23453299	+	3	0.0	0.0	0.0	7.0	0.0	7.0
chr18	23453298	23453299	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453298	23453299	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453298	23453299	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453299	23453300	+	1	28.0	14.0	14.0	21.0	49.0	28.0
chr18	23453299	23453300	+	2	0.0	0.0	0.0	7.0	28.0	14.0
chr18	23453299	23453300	+	3	0.0	0.0	0.0	21.0	28.0	0.0
chr18	23453299	23453300	+	4	0.0	0.0	0.0	21.0	21.0	7.0
chr18	23453299	23453300	+	5	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453299	23453300	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453302	23453303	+	1	14.0	14.0	28.0	28.0	49.0	28.0
chr18	23453302	23453303	+	2	0.0	0.0	0.0	0.0	49.0	7.0
chr18	23453302	23453303	+	3	0.0	0.0	0.0	14.0	14.0	21.0
chr18	23453302	23453303	+	4	0.0	0.0	0.0	35.0	7.0	28.0
chr18	23453302	23453303	+	5	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453302	23453303	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453304	23453305	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453305	23453306	+	1	21.0	7.0	14.0	49.0	70.0	77.0
chr18	23453305	23453306	+	2	14.0	0.0	21.0	14.0	35.0	21.0
chr18	23453305	23453306	+	3	0.0	0.0	0.0	49.0	70.0	35.0
chr18	23453305	23453306	+	4	0.0	0.0	0.0	7.0	7.0	21.0
chr18	23453305	23453306	+	5	0.0	0.0	0.0	0.0	21.0	7.0
chr18	23453305	23453306	+	6	0.0	0.0	0.0	7.0	7.0	7.0
chr18	23453308	23453309	+	1	0.0	14.0	0.0	14.0	35.0	21.0
chr18	23453308	23453309	+	2	0.0	7.0	0.0	0.0	14.0	7.0
chr18	23453308	23453309	+	3	0.0	0.0	0.0	28.0	42.0	7.0
chr18	23453308	23453309	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453308	23453309	+	5	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453308	23453309	+	6	0.0	0.0	0.0	0.0	0.0	7.0
chr18	23453311	23453312	+	1	7.0	21.0	22.0	35.0	63.0	21.0
chr18	23453311	23453312	+	2	0.0	0.0	14.0	35.0	14.0	0.0
chr18	23453311	23453312	+	3	0.0	0.0	0.0	7.0	35.0	0.0
chr18	23453311	23453312	+	4	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453311	23453312	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453311	23453312	+	6	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453314	23453315	+	1	7.0	0.0	14.0	35.0	42.0	14.0
chr18	23453314	23453315	+	2	0.0	0.0	7.0	7.0	7.0	14.0
chr18	23453314	23453315	+	3	0.0	0.0	0.0	0.0	0.0	7.0
chr18	23453314	23453315	+	4	0.0	0.0	0.0	7.0	7.0	0.0
chr18	23453314	23453315	+	5	0.0	7.0	0.0	0.0	0.0	0.0
chr18	23453314	23453315	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453316	23453317	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453318	23453319	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453318	23453319	+	6	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453319	23453320	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	3	0.0	0.0	0.0	0.0	0.0	0.0
