chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr2	69914580	69914581	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69914581	69914582	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914584	69914585	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914588	69914589	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914626	69914627	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914638	69914639	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914654	69914655	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914657	69914658	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914663	69914664	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914671	69914672	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914672	69914673	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914678	69914679	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914683	69914684	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914688	69914689	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914698	69914699	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914706	69914707	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914709	69914710	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914713	69914714	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914720	69914721	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914721	69914722	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914722	69914723	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914731	69914732	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914732	69914733	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914739	69914740	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914755	69914756	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914758	69914759	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914759	69914760	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914763	69914764	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914764	69914765	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914766	69914767	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914772	69914773	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914774	69914775	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914775	69914776	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914782	69914783	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914785	69914786	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914809	69914810	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914810	69914811	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914812	69914813	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914813	69914814	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914816	69914817	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914818	69914819	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914827	69914828	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914857	69914858	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914858	69914859	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914864	69914865	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914867	69914868	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914869	69914870	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914876	69914877	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914877	69914878	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914890	69914891	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914903	69914904	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914904	69914905	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914906	69914907	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914911	69914912	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914913	69914914	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914938	69914939	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914939	69914940	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914940	69914941	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914947	69914948	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914955	69914956	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914963	69914964	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69914971	69914972	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914980	69914981	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914982	69914983	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914995	69914996	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914996	69914997	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914998	69914999	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914999	69915000	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69915000	69915001	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915012	69915013	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915031	69915032	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915036	69915037	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915038	69915039	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915052	69915053	+	1	0.0	0.0	0.0	0.0	0.214286	0.0
chr2	69915066	69915067	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915066	69915067	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915066	69915067	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915069	69915070	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915069	69915070	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915069	69915070	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915073	69915074	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915073	69915074	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915073	69915074	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915080	69915081	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915080	69915081	+	2	0.0	1.0	0.0	0.0	0.0	0.0
chr2	69915080	69915081	+	3	0.0	0.0	0.0	0.0	0.214286	0.0
chr2	69915085	69915086	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915087	69915088	+	1	0.0	0.0	0.0	0.0	0.041096	0.030928
chr2	69915087	69915088	+	2	0.0	0.0	0.0	0.0	0.0	0.115385
chr2	69915087	69915088	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915091	69915092	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915097	69915098	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915097	69915098	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915097	69915098	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915101	69915102	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915104	69915105	+	1	0.0	0.0	0.0	0.0	0.032967	0.0
chr2	69915104	69915105	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915104	69915105	+	3	0.0	0.0	0.0	0.0	0.069767	0.0
chr2	69915107	69915108	+	1	0.0	0.0	0.0	0.0	0.038251	0.0
chr2	69915107	69915108	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915107	69915108	+	3	0.0	0.0	0.0	0.0	0.058824	0.0
chr2	69915110	69915111	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915110	69915111	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915110	69915111	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915111	69915112	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915112	69915113	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915112	69915113	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915112	69915113	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915114	69915115	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915115	69915116	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915115	69915116	+	2	0.0	0.0	0.0	0.0	0.0	0.081395
chr2	69915115	69915116	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915121	69915122	+	1	0.126761	0.152941	0.068966	0.059561	0.145833	0.095238
chr2	69915121	69915122	+	2	0.144578	0.0	0.0	0.0	0.0	0.0
chr2	69915121	69915122	+	3	0.0	0.0	0.0	0.0	0.080745	0.133333
chr2	69915122	69915123	+	1	0.0	0.0	0.030612	0.050132	0.0	0.0
chr2	69915122	69915123	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915122	69915123	+	3	0.0	0.0	0.0	0.048387	0.0	0.0
chr2	69915123	69915124	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915124	69915125	+	1	0.0	0.0	0.0	0.0	0.0	0.017778
chr2	69915124	69915125	+	2	0.0	0.0	0.0	0.0	0.0	0.071429
chr2	69915124	69915125	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915125	69915126	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915126	69915127	+	1	0.0	0.0	0.0	0.0	0.015873	0.0131
chr2	69915126	69915127	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915126	69915127	+	3	0.0	0.0	0.0	0.0	0.033333	0.0
chr2	69915127	69915128	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915128	69915129	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915129	69915130	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915129	69915130	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915130	69915131	+	1	0.0	0.050847	0.0	0.0	0.0	0.014614
chr2	69915130	69915131	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915130	69915131	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915132	69915133	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915132	69915133	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915132	69915133	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915134	69915135	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915134	69915135	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915134	69915135	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915141	69915142	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915141	69915142	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915141	69915142	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915149	69915150	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915149	69915150	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915149	69915150	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915150	69915151	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915151	69915152	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915151	69915152	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915152	69915153	+	2	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69915153	69915154	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915153	69915154	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915153	69915154	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915156	69915157	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915159	69915160	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915159	69915160	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915160	69915161	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915161	69915162	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915161	69915162	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915161	69915162	+	3	0.0	0.0	0.0	0.0	0.0	0.054545
chr2	69915163	69915164	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915165	69915166	+	1	0.042857	0.0	0.0	0.0	0.0	0.0
chr2	69915165	69915166	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915165	69915166	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915166	69915167	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915166	69915167	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915167	69915168	+	1	0.0	0.0	0.029126	0.0	0.017903	0.0
chr2	69915167	69915168	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915167	69915168	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915168	69915169	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915168	69915169	+	2	0.0	0.0	1.0	0.0	0.0	0.0
chr2	69915168	69915169	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915169	69915170	+	1	0.0	0.0	0.0	0.0	0.0	0.013483
chr2	69915169	69915170	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915169	69915170	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915170	69915171	+	1	0.0	0.0	0.0	0.013699	0.0	0.012397
chr2	69915170	69915171	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915170	69915171	+	3	0.0	0.0	0.0	0.0	0.068783	0.0
chr2	69915171	69915172	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915172	69915173	+	1	0.0	0.0	0.0	0.015945	0.0	0.0
chr2	69915172	69915173	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915172	69915173	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915176	69915177	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915177	69915178	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915178	69915179	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915179	69915180	+	1	0.0	0.0	0.0	0.0	0.016867	0.0
chr2	69915179	69915180	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915179	69915180	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915180	69915181	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915181	69915182	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915182	69915183	+	1	0.036145	0.0	0.0	0.0	0.0	0.0
chr2	69915182	69915183	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915182	69915183	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915183	69915184	+	1	0.0	0.0	0.033816	0.045249	0.048309	0.028926
chr2	69915183	69915184	+	2	0.058824	0.055118	0.0	0.0	0.0	0.075269
chr2	69915183	69915184	+	3	0.0	0.0	0.0	0.0	0.041667	0.0
chr2	69915185	69915186	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915188	69915189	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69915194	69915195	+	2	0.0	1.0	0.0	0.0	0.0	0.0
chr2	69915195	69915196	+	1	0.0	0.0	0.0	0.0	0.0	0.013667
chr2	69915195	69915196	+	2	0.0	0.0	0.044444	0.0	0.0	0.0
chr2	69915195	69915196	+	3	0.0	0.0	0.0	0.0	0.031915	0.0
chr2	69915196	69915197	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69915199	69915200	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915199	69915200	+	2	0.0	0.0	0.0	0.0	0.0	0.06383
chr2	69915199	69915200	+	3	0.0	0.0	0.0	0.0	0.030928	0.0
chr2	69915206	69915207	+	1	0.0	0.0	0.0	0.013953	0.0	0.0
chr2	69915206	69915207	+	2	0.0	0.047619	0.0	0.0	0.0	0.0
chr2	69915206	69915207	+	3	0.0	0.0	0.0	0.050847	0.0	0.0
chr2	69915209	69915210	+	1	0.0	0.0	0.030769	0.0	0.0	0.0
chr2	69915209	69915210	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915209	69915210	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915210	69915211	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915211	69915212	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915211	69915212	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915212	69915213	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915214	69915215	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915216	69915217	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr2	69915218	69915219	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915218	69915219	+	2	0.0	0.0	0.0	0.0	0.0	0.066667
chr2	69915218	69915219	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915219	69915220	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915220	69915221	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr2	69915221	69915222	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915221	69915222	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915222	69915223	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69915225	69915226	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915230	69915231	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915230	69915231	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915230	69915231	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915232	69915233	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915233	69915234	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915241	69915242	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915242	69915243	+	1	0.0	0.0	0.0	0.0	0.014354	0.013944
chr2	69915242	69915243	+	2	0.0	0.106557	0.0	0.0	0.0	0.0
chr2	69915242	69915243	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915243	69915244	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915244	69915245	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915245	69915246	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915245	69915246	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915245	69915246	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915246	69915247	+	1	0.042945	0.221239	0.104167	0.113253	0.058824	0.144681
chr2	69915246	69915247	+	2	0.0	0.188679	0.05036	0.0	0.0	0.133333
chr2	69915246	69915247	+	3	0.0	0.0	0.0	0.0	0.122642	0.115385
chr2	69915247	69915248	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915252	69915253	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915254	69915255	+	1	0.0	0.047619	0.0	0.033333	0.0	0.0
chr2	69915254	69915255	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915254	69915255	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915257	69915258	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915257	69915258	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915257	69915258	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915261	69915262	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915264	69915265	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915264	69915265	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915264	69915265	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915270	69915271	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915284	69915285	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69915284	69915285	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915286	69915287	+	1	0.0	0.0	0.029126	0.027027	0.033493	0.011811
chr2	69915286	69915287	+	2	0.0	0.0	0.0	0.130435	0.0	0.0
chr2	69915286	69915287	+	3	0.0	0.0	0.0	0.0	0.056604	0.0
chr2	69915293	69915294	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915293	69915294	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915293	69915294	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915298	69915299	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915298	69915299	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915298	69915299	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915299	69915300	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915299	69915300	+	2	0.0	0.044776	0.0	0.0	0.0	0.0
chr2	69915299	69915300	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915300	69915301	+	1	0.0	0.0	0.0	0.012987	0.0	0.015504
chr2	69915300	69915301	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915300	69915301	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915303	69915304	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915303	69915304	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915303	69915304	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915304	69915305	+	1	0.0	0.0	0.0	0.0	0.0	1.0
chr2	69915307	69915308	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915307	69915308	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915308	69915309	+	1	0.0	0.0	0.0	0.012987	0.0	0.0
chr2	69915308	69915309	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915308	69915309	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915312	69915313	+	1	0.0	0.0	0.0	0.013216	0.01699	0.013514
chr2	69915312	69915313	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915312	69915313	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915313	69915314	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915315	69915316	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915324	69915325	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915324	69915325	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915324	69915325	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915331	69915332	+	1	0.0	0.0	0.0	0.0	0.0	0.011583
chr2	69915331	69915332	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915331	69915332	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915338	69915339	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915343	69915344	+	1	0.0	0.0	0.0	0.0	0.016827	0.0
chr2	69915343	69915344	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915343	69915344	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915344	69915345	+	1	0.041176	0.0	0.0	0.0	0.019048	0.011788
chr2	69915344	69915345	+	2	0.0	0.046512	0.044586	0.0	0.0	0.0
chr2	69915344	69915345	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915345	69915346	+	3	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69915349	69915350	+	1	0.04	0.0	0.0	0.0	0.018018	0.0
chr2	69915349	69915350	+	2	0.0	0.0	0.0	0.0	0.0	0.0
