chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr2	69914564	69914565	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914569	69914570	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914571	69914572	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914572	69914573	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914574	69914575	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914577	69914578	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914578	69914579	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914589	69914590	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914592	69914593	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914594	69914595	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914595	69914596	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914597	69914598	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914598	69914599	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914599	69914600	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914602	69914603	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914604	69914605	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914605	69914606	+	1	0.0	0.0	0.0	1.0	0.0	0.0
chr2	69914609	69914610	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914610	69914611	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914613	69914614	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914614	69914615	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914615	69914616	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914616	69914617	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914617	69914618	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914618	69914619	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914619	69914620	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914622	69914623	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914623	69914624	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914628	69914629	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914629	69914630	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914633	69914634	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914634	69914635	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914635	69914636	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914645	69914646	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914648	69914649	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914649	69914650	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914653	69914654	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914656	69914657	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914660	69914661	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914661	69914662	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914664	69914665	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914667	69914668	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914668	69914669	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914670	69914671	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914677	69914678	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914679	69914680	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914681	69914682	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914682	69914683	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914686	69914687	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914687	69914688	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914701	69914702	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914704	69914705	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914707	69914708	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914712	69914713	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914723	69914724	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914724	69914725	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914730	69914731	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914733	69914734	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914735	69914736	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914736	69914737	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914746	69914747	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914747	69914748	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914750	69914751	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914757	69914758	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914761	69914762	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914762	69914763	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914765	69914766	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914768	69914769	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914771	69914772	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914773	69914774	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914778	69914779	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914779	69914780	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914784	69914785	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914788	69914789	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914793	69914794	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914803	69914804	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914804	69914805	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914805	69914806	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914823	69914824	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914824	69914825	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914834	69914835	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914845	69914846	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914847	69914848	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914852	69914853	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914860	69914861	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914865	69914866	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914866	69914867	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914870	69914871	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914872	69914873	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914873	69914874	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914895	69914896	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914896	69914897	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914897	69914898	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914901	69914902	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914902	69914903	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914907	69914908	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914916	69914917	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914917	69914918	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914920	69914921	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914921	69914922	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914924	69914925	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914933	69914934	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914937	69914938	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914942	69914943	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914952	69914953	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914953	69914954	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914954	69914955	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914960	69914961	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914961	69914962	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914962	69914963	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914964	69914965	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914966	69914967	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914967	69914968	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914968	69914969	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914972	69914973	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914974	69914975	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914976	69914977	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914988	69914989	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914993	69914994	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69914997	69914998	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915007	69915008	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915008	69915009	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915009	69915010	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915019	69915020	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915021	69915022	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915024	69915025	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915025	69915026	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915030	69915031	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915034	69915035	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915035	69915036	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915039	69915040	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915051	69915052	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915058	69915059	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915058	69915059	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915058	69915059	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915074	69915075	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915074	69915075	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915074	69915075	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915084	69915085	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915084	69915085	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915084	69915085	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915085	69915086	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915086	69915087	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915086	69915087	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915086	69915087	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915088	69915089	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915088	69915089	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915088	69915089	+	3	0.0	0.0	0.0	0.0	0.083333	0.0
chr2	69915089	69915090	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915089	69915090	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915089	69915090	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915091	69915092	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915091	69915092	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915091	69915092	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915093	69915094	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915094	69915095	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915094	69915095	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915094	69915095	+	3	0.0	0.0	0.0	0.0	0.0625	0.0
chr2	69915100	69915101	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915100	69915101	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915100	69915101	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915103	69915104	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915103	69915104	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915103	69915104	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915106	69915107	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915106	69915107	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915106	69915107	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915107	69915108	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915109	69915110	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915109	69915110	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915109	69915110	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915111	69915112	+	1	0.0	0.0	0.056	0.0	0.0	0.0
chr2	69915111	69915112	+	2	0.0	0.0	0.0	0.0	0.0	0.073171
chr2	69915111	69915112	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915113	69915114	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915114	69915115	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915114	69915115	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915114	69915115	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915116	69915117	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915116	69915117	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915116	69915117	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915117	69915118	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915117	69915118	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915117	69915118	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915123	69915124	+	1	0.0	0.0	0.0	0.015464	0.0	0.0
chr2	69915123	69915124	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915123	69915124	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915126	69915127	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915127	69915128	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915127	69915128	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915127	69915128	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915128	69915129	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915128	69915129	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915129	69915130	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915129	69915130	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915129	69915130	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915135	69915136	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915135	69915136	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915135	69915136	+	3	0.0	0.0	0.0	0.0	0.030303	0.0
chr2	69915137	69915138	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915138	69915139	+	1	0.0	0.0	0.0	0.0	0.0	0.015086
chr2	69915138	69915139	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915138	69915139	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915141	69915142	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915143	69915144	+	1	0.0	0.058824	0.0	0.0	0.015464	0.0
chr2	69915143	69915144	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915143	69915144	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915144	69915145	+	1	0.0	0.0	0.0	0.013699	0.015707	0.0
chr2	69915144	69915145	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915144	69915145	+	3	0.0	0.0	0.0	0.097744	0.031579	0.0
chr2	69915145	69915146	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915145	69915146	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915145	69915146	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915148	69915149	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915148	69915149	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915148	69915149	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915150	69915151	+	1	0.0	0.0	0.0	0.014184	0.015228	0.0
chr2	69915150	69915151	+	2	0.070707	0.0	0.0	0.0	0.0	0.0
chr2	69915150	69915151	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915151	69915152	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915152	69915153	+	1	0.0	0.061224	0.0	0.0	0.0	0.0
chr2	69915152	69915153	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915152	69915153	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915153	69915154	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915156	69915157	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915156	69915157	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915156	69915157	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915157	69915158	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915157	69915158	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915157	69915158	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915158	69915159	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915158	69915159	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915158	69915159	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915159	69915160	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915159	69915160	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915159	69915160	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915160	69915161	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915160	69915161	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915160	69915161	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915161	69915162	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915162	69915163	+	1	0.0	0.0	0.0	0.0	0.0	0.017857
chr2	69915162	69915163	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915162	69915163	+	3	0.0	0.0	0.0	0.0	0.031579	0.055556
chr2	69915163	69915164	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915163	69915164	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915163	69915164	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915164	69915165	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915164	69915165	+	2	0.06383	0.0	0.0	0.0	0.0	0.0
chr2	69915164	69915165	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915165	69915166	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915165	69915166	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915166	69915167	+	1	0.0	0.0	0.0	0.0	0.015	0.0
chr2	69915166	69915167	+	2	0.0	0.0	0.0	0.0	0.085714	0.0
chr2	69915166	69915167	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915167	69915168	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915167	69915168	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915168	69915169	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915168	69915169	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr2	69915168	69915169	+	3	0.0	0.0	0.0	0.0	0.0	0.0
