chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr2	69914590	69914591	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914600	69914601	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914607	69914608	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914608	69914609	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914620	69914621	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914624	69914625	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914625	69914626	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914630	69914631	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914632	69914633	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914640	69914641	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914643	69914644	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914646	69914647	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914650	69914651	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914659	69914660	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914662	69914663	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914665	69914666	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914669	69914670	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914673	69914674	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914691	69914692	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914693	69914694	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914694	69914695	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914695	69914696	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914700	69914701	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914702	69914703	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914703	69914704	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914705	69914706	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914710	69914711	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69914717	69914718	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914726	69914727	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914727	69914728	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914734	69914735	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914737	69914738	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914738	69914739	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914743	69914744	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914745	69914746	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914752	69914753	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914769	69914770	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914780	69914781	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914781	69914782	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914783	69914784	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914786	69914787	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914787	69914788	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914789	69914790	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914790	69914791	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914791	69914792	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914794	69914795	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914795	69914796	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914796	69914797	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914797	69914798	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914817	69914818	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914819	69914820	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914821	69914822	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914822	69914823	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914825	69914826	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914826	69914827	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914831	69914832	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914832	69914833	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914833	69914834	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914835	69914836	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914836	69914837	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914839	69914840	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914840	69914841	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914843	69914844	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914846	69914847	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914849	69914850	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914855	69914856	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914862	69914863	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914863	69914864	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914871	69914872	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914874	69914875	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914880	69914881	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914881	69914882	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914882	69914883	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914884	69914885	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914893	69914894	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914908	69914909	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914909	69914910	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914915	69914916	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914918	69914919	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914919	69914920	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914922	69914923	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914926	69914927	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914928	69914929	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914931	69914932	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914936	69914937	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914950	69914951	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914957	69914958	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914958	69914959	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914969	69914970	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914970	69914971	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914975	69914976	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914977	69914978	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914978	69914979	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69914983	69914984	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69914994	69914995	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915010	69915011	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915011	69915012	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915014	69915015	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915017	69915018	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915018	69915019	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915027	69915028	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915028	69915029	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915040	69915041	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915041	69915042	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915043	69915044	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915045	69915046	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915046	69915047	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915059	69915060	+	3	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915063	69915064	+	1	0.0	0.0	0.0	32.0	40.0	0.0
chr2	69915063	69915064	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915063	69915064	+	3	0.0	0.0	0.0	8.0	13.0	0.0
chr2	69915065	69915066	+	1	0.0	0.0	0.0	32.0	40.0	0.0
chr2	69915065	69915066	+	2	8.0	0.0	8.0	0.0	0.0	0.0
chr2	69915065	69915066	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915071	69915072	+	1	0.0	0.0	0.0	32.0	40.0	0.0
chr2	69915071	69915072	+	2	8.0	0.0	8.0	0.0	0.0	8.0
chr2	69915071	69915072	+	3	0.0	0.0	0.0	8.0	16.0	0.0
chr2	69915079	69915080	+	1	5.0	8.0	16.0	48.0	42.0	24.0
chr2	69915079	69915080	+	2	8.0	0.0	8.0	0.0	0.0	32.0
chr2	69915079	69915080	+	3	0.0	0.0	0.0	8.0	16.0	8.0
chr2	69915081	69915082	+	1	13.0	24.0	37.0	87.0	68.0	73.0
chr2	69915081	69915082	+	2	16.0	23.0	13.0	0.0	13.0	32.0
chr2	69915081	69915082	+	3	0.0	0.0	0.0	8.0	40.0	21.0
chr2	69915082	69915083	+	1	13.0	22.0	39.0	100.0	66.0	90.0
chr2	69915082	69915083	+	2	13.0	31.0	16.0	0.0	15.0	32.0
chr2	69915082	69915083	+	3	0.0	0.0	0.0	13.0	30.0	21.0
chr2	69915083	69915084	+	1	21.0	29.0	65.0	127.0	89.0	113.0
chr2	69915083	69915084	+	2	26.0	42.0	21.0	0.0	26.0	32.0
chr2	69915083	69915084	+	3	0.0	0.0	0.0	18.0	57.0	24.0
chr2	69915085	69915086	+	1	31.0	18.0	85.0	137.0	83.0	126.0
chr2	69915085	69915086	+	2	23.0	56.0	36.0	5.0	25.0	29.0
chr2	69915085	69915086	+	3	0.0	0.0	0.0	26.0	54.0	26.0
chr2	69915087	69915088	+	1	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915092	69915093	+	3	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915095	69915096	+	1	0.0	0.0	0.0	0.0	0.0	7.0
chr2	69915095	69915096	+	3	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915101	69915102	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915117	69915118	+	3	0.0	0.0	0.0	13.0	0.0	0.0
chr2	69915123	69915124	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr2	69915124	69915125	+	1	0.0	5.0	0.0	0.0	0.0	5.0
chr2	69915127	69915128	+	1	0.0	5.0	0.0	0.0	5.0	0.0
chr2	69915128	69915129	+	1	156.0	106.0	194.0	384.0	361.0	398.0
chr2	69915128	69915129	+	2	101.0	116.0	140.0	48.0	64.0	88.0
chr2	69915128	69915129	+	3	0.0	0.0	0.0	124.0	171.0	89.0
chr2	69915133	69915134	+	3	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915134	69915135	+	3	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915136	69915137	+	1	0.0	0.0	5.0	0.0	0.0	0.0
chr2	69915139	69915140	+	1	0.0	0.0	0.0	0.0	8.0	8.0
chr2	69915139	69915140	+	2	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69915140	69915141	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915146	69915147	+	1	157.0	114.0	196.0	436.0	383.0	464.0
chr2	69915146	69915147	+	2	104.0	128.0	141.0	48.0	61.0	88.0
chr2	69915146	69915147	+	3	0.0	0.0	0.0	136.0	183.0	104.0
chr2	69915147	69915148	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915150	69915151	+	1	0.0	5.0	0.0	0.0	0.0	0.0
chr2	69915151	69915152	+	1	151.0	92.0	190.0	420.0	361.0	463.0
chr2	69915151	69915152	+	2	90.0	125.0	133.0	37.0	61.0	85.0
chr2	69915151	69915152	+	3	0.0	0.0	0.0	127.0	193.0	100.0
chr2	69915152	69915153	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr2	69915159	69915160	+	1	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915161	69915162	+	2	7.0	0.0	0.0	0.0	0.0	0.0
chr2	69915162	69915163	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69915163	69915164	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915165	69915166	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69915167	69915168	+	1	0.0	0.0	0.0	0.0	8.0	21.0
chr2	69915167	69915168	+	2	0.0	8.0	0.0	0.0	0.0	0.0
chr2	69915167	69915168	+	3	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915171	69915172	+	1	0.0	0.0	5.0	0.0	0.0	0.0
chr2	69915175	69915176	+	1	165.0	117.0	205.0	442.0	396.0	485.0
chr2	69915175	69915176	+	2	90.0	128.0	133.0	48.0	72.0	90.0
chr2	69915175	69915176	+	3	0.0	0.0	0.0	136.0	188.0	112.0
chr2	69915176	69915177	+	1	0.0	5.0	0.0	0.0	5.0	0.0
chr2	69915180	69915181	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr2	69915180	69915181	+	2	5.0	0.0	0.0	0.0	0.0	0.0
chr2	69915183	69915184	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69915183	69915184	+	3	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915184	69915185	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915187	69915188	+	1	165.0	117.0	208.0	427.0	417.0	484.0
chr2	69915187	69915188	+	2	93.0	125.0	144.0	48.0	72.0	92.0
chr2	69915187	69915188	+	3	0.0	0.0	0.0	132.0	197.0	109.0
chr2	69915189	69915190	+	1	168.0	120.0	208.0	439.0	424.0	492.0
chr2	69915189	69915190	+	2	101.0	128.0	144.0	45.0	72.0	88.0
chr2	69915189	69915190	+	3	0.0	0.0	0.0	136.0	205.0	109.0
chr2	69915191	69915192	+	1	168.0	120.0	205.0	437.0	424.0	493.0
chr2	69915191	69915192	+	2	104.0	125.0	144.0	48.0	72.0	96.0
chr2	69915191	69915192	+	3	0.0	0.0	0.0	136.0	205.0	112.0
chr2	69915199	69915200	+	1	0.0	0.0	0.0	5.0	8.0	0.0
chr2	69915199	69915200	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr2	69915201	69915202	+	1	160.0	111.0	188.0	412.0	399.0	480.0
chr2	69915201	69915202	+	2	98.0	122.0	133.0	45.0	63.0	90.0
chr2	69915201	69915202	+	3	0.0	0.0	0.0	121.0	188.0	120.0
chr2	69915206	69915207	+	2	0.0	0.0	5.0	0.0	0.0	0.0
chr2	69915207	69915208	+	1	0.0	0.0	8.0	8.0	0.0	7.0
chr2	69915208	69915209	+	1	0.0	0.0	7.0	8.0	0.0	5.0
chr2	69915209	69915210	+	1	0.0	0.0	0.0	20.0	5.0	0.0
chr2	69915209	69915210	+	2	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69915209	69915210	+	3	0.0	0.0	0.0	7.0	0.0	0.0
chr2	69915214	69915215	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69915214	69915215	+	2	0.0	0.0	5.0	0.0	0.0	0.0
chr2	69915215	69915216	+	1	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915218	69915219	+	2	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69915220	69915221	+	3	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915221	69915222	+	1	144.0	94.0	163.0	361.0	349.0	411.0
chr2	69915221	69915222	+	2	92.0	98.0	131.0	39.0	62.0	78.0
chr2	69915221	69915222	+	3	0.0	0.0	0.0	103.0	164.0	96.0
chr2	69915223	69915224	+	1	143.0	105.0	191.0	395.0	393.0	438.0
chr2	69915223	69915224	+	2	89.0	122.0	110.0	44.0	62.0	86.0
chr2	69915223	69915224	+	3	0.0	0.0	0.0	113.0	176.0	108.0
chr2	69915233	69915234	+	1	153.0	113.0	176.0	384.0	389.0	466.0
chr2	69915233	69915234	+	2	98.0	118.0	125.0	31.0	69.0	83.0
chr2	69915233	69915234	+	3	0.0	0.0	0.0	120.0	202.0	94.0
chr2	69915235	69915236	+	1	166.0	113.0	195.0	386.0	387.0	453.0
chr2	69915235	69915236	+	2	88.0	129.0	134.0	39.0	57.0	86.0
chr2	69915235	69915236	+	3	0.0	0.0	0.0	118.0	200.0	99.0
chr2	69915241	69915242	+	1	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915245	69915246	+	1	150.0	105.0	185.0	383.0	370.0	455.0
chr2	69915245	69915246	+	2	90.0	100.0	129.0	47.0	66.0	90.0
chr2	69915245	69915246	+	3	0.0	0.0	0.0	97.0	209.0	105.0
chr2	69915247	69915248	+	1	156.0	116.0	167.0	347.0	348.0	453.0
chr2	69915247	69915248	+	2	88.0	117.0	131.0	45.0	60.0	83.0
chr2	69915247	69915248	+	3	0.0	0.0	0.0	105.0	194.0	108.0
chr2	69915254	69915255	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr2	69915257	69915258	+	1	156.0	110.0	171.0	362.0	371.0	450.0
chr2	69915257	69915258	+	2	84.0	107.0	124.0	39.0	66.0	88.0
chr2	69915257	69915258	+	3	0.0	0.0	0.0	111.0	172.0	108.0
chr2	69915259	69915260	+	1	167.0	119.0	189.0	368.0	370.0	448.0
chr2	69915259	69915260	+	2	88.0	109.0	131.0	42.0	44.0	95.0
chr2	69915259	69915260	+	3	0.0	0.0	0.0	104.0	174.0	117.0
chr2	69915262	69915263	+	1	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915262	69915263	+	2	0.0	5.0	0.0	0.0	0.0	0.0
chr2	69915262	69915263	+	3	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915265	69915266	+	2	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915267	69915268	+	2	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69915270	69915271	+	3	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915271	69915272	+	1	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915271	69915272	+	3	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915273	69915274	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr2	69915273	69915274	+	2	0.0	0.0	8.0	0.0	0.0	0.0
chr2	69915273	69915274	+	3	0.0	0.0	0.0	0.0	0.0	5.0
chr2	69915276	69915277	+	1	158.0	119.0	185.0	399.0	398.0	472.0
chr2	69915276	69915277	+	2	101.0	118.0	132.0	44.0	74.0	101.0
chr2	69915276	69915277	+	3	0.0	0.0	0.0	128.0	193.0	111.0
chr2	69915280	69915281	+	1	173.0	128.0	205.0	444.0	420.0	502.0
chr2	69915280	69915281	+	2	101.0	136.0	148.0	47.0	77.0	104.0
chr2	69915280	69915281	+	3	0.0	0.0	0.0	125.0	213.0	112.0
chr2	69915285	69915286	+	3	0.0	0.0	0.0	0.0	0.0	7.0
chr2	69915287	69915288	+	2	5.0	0.0	0.0	0.0	0.0	0.0
chr2	69915291	69915292	+	1	176.0	122.0	197.0	449.0	413.0	493.0
chr2	69915291	69915292	+	2	101.0	130.0	160.0	48.0	74.0	103.0
chr2	69915291	69915292	+	3	0.0	0.0	0.0	130.0	215.0	111.0
chr2	69915294	69915295	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69915298	69915299	+	1	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915299	69915300	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69915305	69915306	+	1	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915307	69915308	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr2	69915307	69915308	+	2	5.0	0.0	0.0	0.0	0.0	0.0
chr2	69915315	69915316	+	1	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915315	69915316	+	2	0.0	0.0	5.0	0.0	0.0	0.0
chr2	69915322	69915323	+	1	0.0	0.0	0.0	5.0	8.0	0.0
chr2	69915322	69915323	+	2	0.0	0.0	0.0	0.0	0.0	8.0
chr2	69915327	69915328	+	1	172.0	128.0	208.0	441.0	409.0	505.0
chr2	69915327	69915328	+	2	88.0	130.0	160.0	45.0	72.0	109.0
chr2	69915327	69915328	+	3	0.0	0.0	0.0	133.0	210.0	120.0
chr2	69915328	69915329	+	2	8.0	0.0	0.0	0.0	0.0	0.0
chr2	69915329	69915330	+	1	176.0	128.0	208.0	456.0	413.0	509.0
chr2	69915329	69915330	+	2	101.0	133.0	160.0	48.0	77.0	112.0
chr2	69915329	69915330	+	3	0.0	0.0	0.0	136.0	213.0	120.0
chr2	69915330	69915331	+	1	173.0	125.0	208.0	456.0	399.0	514.0
chr2	69915330	69915331	+	2	101.0	130.0	160.0	45.0	72.0	112.0
chr2	69915330	69915331	+	3	0.0	0.0	0.0	136.0	205.0	120.0
chr2	69915338	69915339	+	3	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915340	69915341	+	1	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915342	69915343	+	3	0.0	0.0	0.0	5.0	0.0	0.0
chr2	69915343	69915344	+	1	0.0	0.0	0.0	5.0	0.0	8.0
chr2	69915343	69915344	+	2	5.0	0.0	0.0	0.0	0.0	0.0
chr2	69915344	69915345	+	1	0.0	0.0	5.0	0.0	0.0	0.0
chr2	69915344	69915345	+	2	5.0	0.0	0.0	0.0	8.0	0.0
chr2	69915345	69915346	+	1	0.0	0.0	0.0	0.0	5.0	0.0
chr2	69915346	69915347	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr2	69915348	69915349	+	1	175.0	123.0	202.0	454.0	436.0	512.0
chr2	69915348	69915349	+	2	101.0	127.0	157.0	48.0	74.0	103.0
chr2	69915348	69915349	+	3	0.0	0.0	0.0	130.0	218.0	120.0
chr2	69915349	69915350	+	1	5.0	0.0	0.0	0.0	0.0	0.0
chr2	69915351	69915352	+	1	184.0	128.0	205.0	466.0	440.0	528.0
chr2	69915351	69915352	+	2	96.0	136.0	157.0	48.0	77.0	112.0
chr2	69915351	69915352	+	3	0.0	0.0	0.0	136.0	221.0	120.0
