chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr18	23452886	23452887	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452887	23452888	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452887	23452888	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452889	23452890	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452889	23452890	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452891	23452892	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452891	23452892	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452893	23452894	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452893	23452894	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452900	23452901	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452900	23452901	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452903	23452904	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452903	23452904	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452909	23452910	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452909	23452910	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452910	23452911	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452910	23452911	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452911	23452912	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452911	23452912	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452917	23452918	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452917	23452918	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452920	23452921	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23452920	23452921	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452929	23452930	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452929	23452930	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452932	23452933	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452932	23452933	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452936	23452937	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452936	23452937	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452951	23452952	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452951	23452952	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452954	23452955	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452954	23452955	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452955	23452956	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452955	23452956	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452956	23452957	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452956	23452957	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452958	23452959	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452958	23452959	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452959	23452960	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452959	23452960	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452960	23452961	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452960	23452961	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452962	23452963	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452962	23452963	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452963	23452964	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452963	23452964	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452964	23452965	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452964	23452965	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452966	23452967	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452966	23452967	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23452967	23452968	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452967	23452968	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23452968	23452969	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452968	23452969	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452973	23452974	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452973	23452974	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452978	23452979	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452978	23452979	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452981	23452982	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452981	23452982	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452983	23452984	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452983	23452984	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452986	23452987	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452986	23452987	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452988	23452989	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452988	23452989	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452991	23452992	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452991	23452992	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452992	23452993	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452992	23452993	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452993	23452994	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452993	23452994	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452997	23452998	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452997	23452998	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453008	23453009	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453009	23453010	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453010	23453011	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453010	23453011	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453011	23453012	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453011	23453012	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453012	23453013	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453012	23453013	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453017	23453018	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453017	23453018	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453039	23453040	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453039	23453040	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453045	23453046	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453045	23453046	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453065	23453066	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453065	23453066	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453089	23453090	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453089	23453090	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453090	23453091	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453090	23453091	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453092	23453093	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453092	23453093	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453093	23453094	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453093	23453094	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453098	23453099	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453098	23453099	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453103	23453104	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453103	23453104	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453121	23453122	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453121	23453122	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453142	23453143	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453142	23453143	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453145	23453146	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453145	23453146	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453148	23453149	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453148	23453149	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453149	23453150	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453149	23453150	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453152	23453153	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453152	23453153	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453153	23453154	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453153	23453154	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453155	23453156	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453155	23453156	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453169	23453170	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453169	23453170	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453183	23453184	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453183	23453184	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453208	23453209	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453208	23453209	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453212	23453213	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453212	23453213	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453213	23453214	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453213	23453214	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453224	23453225	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453224	23453225	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453232	23453233	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453232	23453233	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453241	23453242	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453241	23453242	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453242	23453243	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453242	23453243	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453252	23453253	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453252	23453253	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453254	23453255	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453254	23453255	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453257	23453258	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453257	23453258	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453283	23453284	+	1	0.0	0.0	0.0	0.0	12.0	6.0
chr18	23453283	23453284	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453283	23453284	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453283	23453284	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453283	23453284	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453288	23453289	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453288	23453289	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453288	23453289	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453288	23453289	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453288	23453289	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453288	23453289	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453289	23453290	+	1	0.0	0.0	0.0	0.0	0.0	7.0
chr18	23453289	23453290	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453289	23453290	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453289	23453290	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453289	23453290	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453289	23453290	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453301	23453302	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453303	23453304	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453305	23453306	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453306	23453307	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453306	23453307	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453308	23453309	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453309	23453310	+	1	0.0	0.0	12.0	6.0	6.0	0.0
chr18	23453309	23453310	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453309	23453310	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453309	23453310	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453309	23453310	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453309	23453310	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453311	23453312	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453312	23453313	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453315	23453316	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453316	23453317	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453318	23453319	+	1	6.0	6.0	0.0	0.0	13.0	13.0
chr18	23453318	23453319	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453318	23453319	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453318	23453319	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453318	23453319	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453318	23453319	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453319	23453320	+	1	0.0	0.0	0.0	0.0	0.0	7.0
chr18	23453319	23453320	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453319	23453320	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453322	23453323	+	1	0.0	0.0	0.0	0.0	24.0	0.0
chr18	23453322	23453323	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453322	23453323	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453322	23453323	+	4	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453322	23453323	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453322	23453323	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453323	23453324	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453323	23453324	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453324	23453325	+	1	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453324	23453325	+	2	0.0	0.0	0.0	0.0	0.0	6.0
chr18	23453324	23453325	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453324	23453325	+	4	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453324	23453325	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453324	23453325	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453325	23453326	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453325	23453326	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453325	23453326	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453326	23453327	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453326	23453327	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453327	23453328	+	1	6.0	0.0	13.0	13.0	12.0	13.0
chr18	23453327	23453328	+	2	0.0	0.0	0.0	19.0	0.0	13.0
chr18	23453327	23453328	+	3	0.0	0.0	0.0	6.0	7.0	6.0
chr18	23453327	23453328	+	4	0.0	0.0	0.0	7.0	0.0	7.0
chr18	23453327	23453328	+	5	0.0	0.0	0.0	0.0	0.0	6.0
chr18	23453327	23453328	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453328	23453329	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453328	23453329	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453329	23453330	+	1	0.0	0.0	0.0	0.0	0.0	6.0
chr18	23453329	23453330	+	3	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453330	23453331	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453330	23453331	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453330	23453331	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453330	23453331	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453331	23453332	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453332	23453333	+	1	27.0	13.0	19.0	25.0	32.0	13.0
chr18	23453332	23453333	+	2	7.0	0.0	0.0	19.0	6.0	31.0
chr18	23453332	23453333	+	3	0.0	0.0	0.0	14.0	27.0	14.0
chr18	23453332	23453333	+	4	0.0	0.0	0.0	0.0	6.0	7.0
chr18	23453332	23453333	+	5	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453332	23453333	+	6	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453334	23453335	+	3	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453335	23453336	+	3	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453335	23453336	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453336	23453337	+	1	6.0	0.0	0.0	0.0	0.0	0.0
chr18	23453338	23453339	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453338	23453339	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453338	23453339	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453338	23453339	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453338	23453339	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453339	23453340	+	1	18.0	0.0	18.0	33.0	33.0	13.0
chr18	23453339	23453340	+	2	0.0	0.0	6.0	7.0	18.0	18.0
chr18	23453339	23453340	+	3	0.0	0.0	0.0	8.0	12.0	6.0
chr18	23453339	23453340	+	4	0.0	0.0	0.0	19.0	6.0	6.0
chr18	23453339	23453340	+	5	0.0	0.0	0.0	7.0	7.0	7.0
chr18	23453339	23453340	+	6	0.0	0.0	0.0	0.0	0.0	7.0
chr18	23453350	23453351	+	1	0.0	0.0	7.0	0.0	18.0	0.0
chr18	23453350	23453351	+	2	0.0	0.0	0.0	0.0	14.0	0.0
chr18	23453350	23453351	+	3	0.0	0.0	0.0	6.0	13.0	0.0
chr18	23453350	23453351	+	4	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453350	23453351	+	5	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453350	23453351	+	6	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453353	23453354	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453353	23453354	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453354	23453355	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453354	23453355	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453355	23453356	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453355	23453356	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453355	23453356	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453357	23453358	+	1	0.0	0.0	0.0	0.0	6.0	7.0
chr18	23453357	23453358	+	2	0.0	0.0	0.0	7.0	0.0	0.0
chr18	23453357	23453358	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453357	23453358	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453357	23453358	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453357	23453358	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453358	23453359	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453359	23453360	+	1	33.0	19.0	26.0	134.0	148.0	52.0
chr18	23453359	23453360	+	2	6.0	0.0	13.0	93.0	90.0	56.0
chr18	23453359	23453360	+	3	6.0	0.0	0.0	38.0	64.0	53.0
chr18	23453359	23453360	+	4	0.0	0.0	0.0	57.0	31.0	25.0
chr18	23453359	23453360	+	5	0.0	0.0	0.0	8.0	18.0	6.0
chr18	23453359	23453360	+	6	0.0	0.0	0.0	19.0	30.0	7.0
chr18	23453361	23453362	+	2	0.0	0.0	0.0	13.0	0.0	0.0
chr18	23453362	23453363	+	1	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453362	23453363	+	2	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453362	23453363	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453363	23453364	+	1	0.0	0.0	6.0	0.0	0.0	0.0
chr18	23453363	23453364	+	2	0.0	0.0	0.0	0.0	19.0	0.0
chr18	23453363	23453364	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453363	23453364	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453363	23453364	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453364	23453365	+	1	0.0	0.0	0.0	0.0	13.0	0.0
chr18	23453364	23453365	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453364	23453365	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453366	23453367	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453366	23453367	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453366	23453367	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453366	23453367	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453366	23453367	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453366	23453367	+	6	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453368	23453369	+	1	6.0	6.0	18.0	26.0	25.0	12.0
chr18	23453368	23453369	+	2	0.0	0.0	0.0	6.0	13.0	0.0
chr18	23453368	23453369	+	3	0.0	0.0	0.0	0.0	12.0	12.0
chr18	23453368	23453369	+	4	0.0	0.0	0.0	6.0	7.0	12.0
chr18	23453368	23453369	+	5	0.0	0.0	0.0	0.0	0.0	6.0
chr18	23453368	23453369	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453369	23453370	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453369	23453370	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453370	23453371	+	1	64.0	6.0	25.0	65.0	221.0	89.0
chr18	23453370	23453371	+	2	7.0	6.0	0.0	58.0	81.0	25.0
chr18	23453370	23453371	+	3	0.0	0.0	0.0	58.0	59.0	58.0
chr18	23453370	23453371	+	4	0.0	0.0	6.0	66.0	46.0	40.0
chr18	23453370	23453371	+	5	0.0	0.0	0.0	40.0	37.0	7.0
chr18	23453370	23453371	+	6	0.0	0.0	0.0	0.0	20.0	6.0
chr18	23453371	23453372	+	1	0.0	0.0	0.0	7.0	7.0	0.0
chr18	23453371	23453372	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453372	23453373	+	1	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453372	23453373	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453373	23453374	+	1	0.0	0.0	13.0	6.0	12.0	0.0
chr18	23453373	23453374	+	2	0.0	6.0	0.0	6.0	6.0	0.0
chr18	23453373	23453374	+	3	0.0	0.0	0.0	6.0	0.0	6.0
chr18	23453373	23453374	+	4	0.0	0.0	0.0	6.0	6.0	0.0
chr18	23453373	23453374	+	5	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453373	23453374	+	6	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453374	23453375	+	1	0.0	0.0	0.0	0.0	0.0	0.0
