chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr3	105366719	105366720	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366728	105366729	+	1	56.0	47.0	40.0	8.0	24.0	16.0
chr3	105366728	105366729	+	2	16.0	0.0	16.0	0.0	8.0	8.0
chr3	105366728	105366729	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366731	105366732	+	1	7.0	0.0	0.0	0.0	0.0	0.0
chr3	105366734	105366735	+	1	110.0	88.0	48.0	16.0	40.0	16.0
chr3	105366734	105366735	+	2	16.0	7.0	24.0	0.0	8.0	8.0
chr3	105366734	105366735	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366734	105366735	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366735	105366736	+	1	109.0	87.0	47.0	16.0	40.0	16.0
chr3	105366735	105366736	+	2	16.0	8.0	24.0	0.0	8.0	7.0
chr3	105366735	105366736	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366735	105366736	+	4	0.0	0.0	7.0	0.0	8.0	0.0
chr3	105366737	105366738	+	1	110.0	86.0	54.0	15.0	40.0	16.0
chr3	105366737	105366738	+	2	16.0	8.0	24.0	0.0	8.0	8.0
chr3	105366737	105366738	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366737	105366738	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366740	105366741	+	1	127.0	96.0	56.0	16.0	40.0	15.0
chr3	105366740	105366741	+	2	16.0	7.0	16.0	0.0	8.0	8.0
chr3	105366740	105366741	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366740	105366741	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366741	105366742	+	1	120.0	103.0	63.0	16.0	39.0	16.0
chr3	105366741	105366742	+	2	16.0	7.0	24.0	0.0	8.0	8.0
chr3	105366741	105366742	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366741	105366742	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366742	105366743	+	1	120.0	96.0	64.0	16.0	39.0	16.0
chr3	105366742	105366743	+	2	16.0	8.0	16.0	0.0	8.0	8.0
chr3	105366742	105366743	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366742	105366743	+	4	0.0	0.0	8.0	0.0	7.0	0.0
chr3	105366747	105366748	+	1	127.0	118.0	80.0	16.0	39.0	16.0
chr3	105366747	105366748	+	2	16.0	8.0	24.0	0.0	8.0	8.0
chr3	105366747	105366748	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366747	105366748	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366748	105366749	+	1	127.0	120.0	80.0	16.0	40.0	16.0
chr3	105366748	105366749	+	2	16.0	8.0	24.0	0.0	8.0	8.0
chr3	105366748	105366749	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366748	105366749	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366749	105366750	+	1	135.0	119.0	80.0	16.0	39.0	16.0
chr3	105366749	105366750	+	2	15.0	8.0	24.0	0.0	8.0	8.0
chr3	105366749	105366750	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366749	105366750	+	4	0.0	0.0	8.0	0.0	7.0	0.0
chr3	105366753	105366754	+	1	136.0	119.0	79.0	16.0	40.0	16.0
chr3	105366753	105366754	+	2	16.0	8.0	24.0	0.0	8.0	8.0
chr3	105366753	105366754	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366753	105366754	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366754	105366755	+	1	133.0	119.0	88.0	16.0	40.0	16.0
chr3	105366754	105366755	+	2	16.0	8.0	24.0	0.0	8.0	8.0
chr3	105366754	105366755	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366754	105366755	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366760	105366761	+	1	136.0	120.0	88.0	16.0	40.0	16.0
chr3	105366760	105366761	+	2	16.0	8.0	24.0	0.0	8.0	8.0
chr3	105366760	105366761	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366760	105366761	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366765	105366766	+	1	135.0	119.0	88.0	16.0	40.0	16.0
chr3	105366765	105366766	+	2	16.0	8.0	24.0	0.0	8.0	8.0
chr3	105366765	105366766	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366765	105366766	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366768	105366769	+	1	136.0	120.0	96.0	16.0	40.0	16.0
chr3	105366768	105366769	+	2	16.0	8.0	23.0	0.0	16.0	8.0
chr3	105366768	105366769	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366768	105366769	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366770	105366771	+	1	134.0	117.0	94.0	16.0	39.0	16.0
chr3	105366770	105366771	+	2	15.0	8.0	24.0	0.0	15.0	8.0
chr3	105366770	105366771	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366770	105366771	+	4	0.0	0.0	7.0	0.0	8.0	0.0
chr3	105366774	105366775	+	1	7.0	0.0	0.0	0.0	0.0	0.0
chr3	105366776	105366777	+	1	8.0	0.0	0.0	8.0	0.0	0.0
chr3	105366777	105366778	+	1	128.0	120.0	104.0	16.0	40.0	16.0
chr3	105366777	105366778	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366777	105366778	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366777	105366778	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366778	105366779	+	1	134.0	127.0	103.0	16.0	40.0	16.0
chr3	105366778	105366779	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366778	105366779	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366778	105366779	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366781	105366782	+	1	136.0	128.0	104.0	16.0	40.0	16.0
chr3	105366781	105366782	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366781	105366782	+	3	0.0	0.0	0.0	7.0	8.0	0.0
chr3	105366781	105366782	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366783	105366784	+	1	135.0	128.0	104.0	16.0	40.0	16.0
chr3	105366783	105366784	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366783	105366784	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366783	105366784	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366784	105366785	+	1	135.0	128.0	104.0	16.0	40.0	16.0
chr3	105366784	105366785	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366784	105366785	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366784	105366785	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366789	105366790	+	1	128.0	134.0	102.0	15.0	48.0	16.0
chr3	105366789	105366790	+	2	16.0	7.0	24.0	0.0	16.0	8.0
chr3	105366789	105366790	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366789	105366790	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366791	105366792	+	1	128.0	134.0	103.0	15.0	40.0	16.0
chr3	105366791	105366792	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366791	105366792	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366791	105366792	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366794	105366795	+	1	0.0	0.0	7.0	0.0	0.0	0.0
chr3	105366804	105366805	+	1	136.0	126.0	87.0	16.0	48.0	16.0
chr3	105366804	105366805	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366804	105366805	+	3	0.0	0.0	0.0	7.0	7.0	0.0
chr3	105366804	105366805	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366809	105366810	+	1	117.0	126.0	80.0	16.0	40.0	16.0
chr3	105366809	105366810	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366809	105366810	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366809	105366810	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366811	105366812	+	1	126.0	134.0	86.0	16.0	48.0	16.0
chr3	105366811	105366812	+	2	15.0	8.0	24.0	0.0	16.0	8.0
chr3	105366811	105366812	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366811	105366812	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366814	105366815	+	1	133.0	125.0	72.0	15.0	48.0	16.0
chr3	105366814	105366815	+	2	8.0	8.0	24.0	0.0	16.0	8.0
chr3	105366814	105366815	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366814	105366815	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366816	105366817	+	1	119.0	110.0	78.0	15.0	48.0	16.0
chr3	105366816	105366817	+	2	15.0	8.0	24.0	0.0	16.0	8.0
chr3	105366816	105366817	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366816	105366817	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366817	105366818	+	1	8.0	0.0	7.0	0.0	0.0	0.0
chr3	105366818	105366819	+	1	8.0	8.0	0.0	0.0	0.0	0.0
chr3	105366819	105366820	+	1	16.0	8.0	0.0	0.0	0.0	0.0
chr3	105366820	105366821	+	1	118.0	110.0	84.0	15.0	48.0	16.0
chr3	105366820	105366821	+	2	8.0	8.0	24.0	0.0	16.0	8.0
chr3	105366820	105366821	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366821	105366822	+	1	125.0	118.0	92.0	15.0	47.0	16.0
chr3	105366821	105366822	+	2	15.0	8.0	24.0	0.0	16.0	7.0
chr3	105366821	105366822	+	3	0.0	0.0	0.0	7.0	8.0	0.0
chr3	105366821	105366822	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366822	105366823	+	1	126.0	120.0	102.0	16.0	47.0	16.0
chr3	105366822	105366823	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366822	105366823	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366822	105366823	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366823	105366824	+	1	124.0	117.0	91.0	24.0	39.0	16.0
chr3	105366823	105366824	+	2	15.0	8.0	24.0	0.0	16.0	8.0
chr3	105366823	105366824	+	3	0.0	0.0	0.0	0.0	7.0	0.0
chr3	105366823	105366824	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366825	105366826	+	1	0.0	7.0	0.0	0.0	0.0	0.0
chr3	105366826	105366827	+	1	120.0	117.0	71.0	24.0	45.0	16.0
chr3	105366826	105366827	+	2	16.0	7.0	23.0	0.0	16.0	8.0
chr3	105366826	105366827	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366826	105366827	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366828	105366829	+	1	103.0	119.0	72.0	24.0	40.0	16.0
chr3	105366828	105366829	+	2	8.0	8.0	22.0	0.0	16.0	8.0
chr3	105366828	105366829	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366829	105366830	+	1	127.0	117.0	80.0	24.0	47.0	16.0
chr3	105366829	105366830	+	2	8.0	8.0	23.0	0.0	16.0	8.0
chr3	105366829	105366830	+	3	0.0	0.0	0.0	0.0	7.0	0.0
chr3	105366829	105366830	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366830	105366831	+	1	134.0	124.0	78.0	24.0	47.0	23.0
chr3	105366830	105366831	+	2	15.0	8.0	24.0	0.0	16.0	8.0
chr3	105366830	105366831	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366830	105366831	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366831	105366832	+	1	123.0	99.0	78.0	23.0	47.0	22.0
chr3	105366831	105366832	+	2	15.0	8.0	24.0	0.0	15.0	8.0
chr3	105366831	105366832	+	3	0.0	0.0	0.0	7.0	7.0	0.0
chr3	105366831	105366832	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366832	105366833	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105366833	105366834	+	1	134.0	135.0	95.0	24.0	48.0	23.0
chr3	105366833	105366834	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366833	105366834	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366833	105366834	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366834	105366835	+	1	124.0	124.0	92.0	24.0	46.0	22.0
chr3	105366834	105366835	+	2	15.0	8.0	24.0	0.0	16.0	8.0
chr3	105366834	105366835	+	3	0.0	0.0	0.0	8.0	7.0	0.0
chr3	105366834	105366835	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366835	105366836	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105366836	105366837	+	1	133.0	127.0	96.0	24.0	47.0	23.0
chr3	105366836	105366837	+	2	14.0	8.0	24.0	0.0	16.0	8.0
chr3	105366836	105366837	+	3	0.0	0.0	0.0	7.0	8.0	0.0
chr3	105366836	105366837	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366838	105366839	+	1	7.0	8.0	0.0	0.0	0.0	0.0
chr3	105366839	105366840	+	1	110.0	134.0	102.0	24.0	47.0	16.0
chr3	105366839	105366840	+	2	8.0	8.0	24.0	0.0	16.0	8.0
chr3	105366839	105366840	+	3	0.0	0.0	0.0	8.0	7.0	0.0
chr3	105366839	105366840	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366840	105366841	+	1	110.0	135.0	102.0	24.0	40.0	24.0
chr3	105366840	105366841	+	2	8.0	8.0	24.0	0.0	16.0	8.0
chr3	105366840	105366841	+	3	0.0	0.0	0.0	8.0	7.0	0.0
chr3	105366840	105366841	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366841	105366842	+	1	106.0	121.0	97.0	24.0	39.0	23.0
chr3	105366841	105366842	+	2	8.0	8.0	24.0	0.0	16.0	8.0
chr3	105366841	105366842	+	3	0.0	0.0	0.0	8.0	7.0	0.0
chr3	105366841	105366842	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366843	105366844	+	1	127.0	118.0	87.0	23.0	48.0	23.0
chr3	105366843	105366844	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366843	105366844	+	3	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366843	105366844	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366844	105366845	+	1	126.0	127.0	95.0	23.0	48.0	24.0
chr3	105366844	105366845	+	2	15.0	8.0	24.0	0.0	16.0	8.0
chr3	105366844	105366845	+	3	0.0	0.0	0.0	8.0	7.0	0.0
chr3	105366844	105366845	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366845	105366846	+	1	108.0	122.0	87.0	23.0	45.0	22.0
chr3	105366845	105366846	+	2	15.0	8.0	23.0	0.0	16.0	8.0
chr3	105366845	105366846	+	3	0.0	0.0	0.0	7.0	7.0	0.0
chr3	105366845	105366846	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366846	105366847	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr3	105366846	105366847	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366847	105366848	+	1	127.0	119.0	96.0	24.0	32.0	24.0
chr3	105366847	105366848	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366847	105366848	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr3	105366847	105366848	+	4	0.0	0.0	0.0	0.0	8.0	0.0
chr3	105366848	105366849	+	1	144.0	128.0	104.0	24.0	48.0	24.0
chr3	105366848	105366849	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366848	105366849	+	3	0.0	0.0	0.0	7.0	8.0	0.0
chr3	105366848	105366849	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366849	105366850	+	1	138.0	126.0	101.0	23.0	45.0	23.0
chr3	105366849	105366850	+	2	15.0	8.0	23.0	0.0	15.0	7.0
chr3	105366849	105366850	+	3	0.0	0.0	0.0	7.0	8.0	0.0
chr3	105366849	105366850	+	4	0.0	0.0	8.0	0.0	7.0	0.0
chr3	105366851	105366852	+	1	136.0	128.0	104.0	24.0	48.0	24.0
chr3	105366851	105366852	+	2	16.0	8.0	24.0	0.0	16.0	8.0
chr3	105366851	105366852	+	3	0.0	0.0	0.0	8.0	7.0	0.0
chr3	105366851	105366852	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366852	105366853	+	1	134.0	127.0	104.0	24.0	48.0	24.0
chr3	105366852	105366853	+	2	15.0	8.0	24.0	0.0	16.0	8.0
chr3	105366852	105366853	+	3	0.0	0.0	0.0	7.0	8.0	0.0
chr3	105366852	105366853	+	4	0.0	0.0	8.0	0.0	7.0	0.0
chr3	105366854	105366855	+	1	143.0	136.0	104.0	24.0	48.0	24.0
chr3	105366854	105366855	+	2	8.0	8.0	24.0	0.0	16.0	8.0
chr3	105366854	105366855	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366854	105366855	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366855	105366856	+	1	142.0	134.0	111.0	24.0	48.0	23.0
chr3	105366855	105366856	+	2	8.0	8.0	24.0	0.0	15.0	8.0
chr3	105366855	105366856	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366855	105366856	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366857	105366858	+	1	143.0	135.0	104.0	24.0	48.0	23.0
chr3	105366857	105366858	+	2	8.0	0.0	31.0	0.0	16.0	8.0
chr3	105366857	105366858	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366857	105366858	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366858	105366859	+	1	141.0	134.0	111.0	24.0	47.0	24.0
chr3	105366858	105366859	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366858	105366859	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366858	105366859	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366859	105366860	+	1	136.0	128.0	111.0	16.0	48.0	24.0
chr3	105366859	105366860	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366859	105366860	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366859	105366860	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366860	105366861	+	1	129.0	133.0	109.0	16.0	48.0	15.0
chr3	105366860	105366861	+	2	16.0	8.0	23.0	0.0	15.0	8.0
chr3	105366860	105366861	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366860	105366861	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366862	105366863	+	1	150.0	135.0	109.0	22.0	48.0	22.0
chr3	105366862	105366863	+	2	14.0	8.0	32.0	0.0	15.0	8.0
chr3	105366862	105366863	+	3	0.0	0.0	0.0	7.0	8.0	0.0
chr3	105366862	105366863	+	4	0.0	0.0	8.0	0.0	7.0	0.0
chr3	105366864	105366865	+	1	143.0	142.0	120.0	24.0	48.0	24.0
chr3	105366864	105366865	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366864	105366865	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366864	105366865	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366865	105366866	+	1	139.0	148.0	118.0	24.0	48.0	24.0
chr3	105366865	105366866	+	2	16.0	8.0	31.0	0.0	16.0	8.0
chr3	105366865	105366866	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr3	105366865	105366866	+	4	0.0	0.0	7.0	0.0	8.0	0.0
chr3	105366867	105366868	+	1	144.0	152.0	120.0	24.0	48.0	24.0
chr3	105366867	105366868	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366867	105366868	+	3	0.0	0.0	0.0	8.0	8.0	7.0
chr3	105366867	105366868	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366868	105366869	+	1	143.0	152.0	120.0	24.0	48.0	24.0
chr3	105366868	105366869	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366868	105366869	+	3	0.0	0.0	0.0	8.0	8.0	7.0
chr3	105366868	105366869	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366871	105366872	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr3	105366872	105366873	+	1	152.0	158.0	120.0	32.0	48.0	24.0
chr3	105366872	105366873	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366872	105366873	+	3	0.0	0.0	0.0	8.0	8.0	8.0
chr3	105366872	105366873	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366874	105366875	+	1	152.0	152.0	120.0	32.0	48.0	24.0
chr3	105366874	105366875	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366874	105366875	+	3	0.0	0.0	0.0	8.0	8.0	8.0
chr3	105366874	105366875	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366875	105366876	+	1	151.0	159.0	120.0	32.0	48.0	24.0
chr3	105366875	105366876	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366875	105366876	+	3	0.0	0.0	0.0	8.0	8.0	8.0
chr3	105366875	105366876	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366876	105366877	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr3	105366878	105366879	+	1	149.0	152.0	119.0	32.0	47.0	24.0
chr3	105366878	105366879	+	2	16.0	8.0	32.0	0.0	16.0	8.0
chr3	105366878	105366879	+	3	0.0	0.0	0.0	8.0	8.0	8.0
chr3	105366878	105366879	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366879	105366880	+	1	15.0	0.0	0.0	0.0	0.0	0.0
chr3	105366880	105366881	+	1	7.0	0.0	0.0	0.0	0.0	0.0
chr3	105366882	105366883	+	1	7.0	0.0	0.0	0.0	0.0	0.0
chr3	105366883	105366884	+	1	7.0	0.0	0.0	0.0	0.0	0.0
chr3	105366885	105366886	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr3	105366887	105366888	+	1	8.0	0.0	0.0	0.0	0.0	0.0
chr3	105366888	105366889	+	1	134.0	149.0	111.0	32.0	56.0	23.0
chr3	105366888	105366889	+	2	16.0	8.0	32.0	0.0	15.0	8.0
chr3	105366888	105366889	+	3	0.0	0.0	0.0	7.0	8.0	8.0
chr3	105366888	105366889	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366890	105366891	+	1	0.0	8.0	0.0	0.0	0.0	0.0
chr3	105366892	105366893	+	1	7.0	8.0	0.0	0.0	0.0	0.0
chr3	105366895	105366896	+	3	0.0	0.0	0.0	7.0	0.0	0.0
chr3	105366896	105366897	+	1	166.0	165.0	134.0	31.0	55.0	24.0
chr3	105366896	105366897	+	2	16.0	8.0	40.0	0.0	8.0	8.0
chr3	105366896	105366897	+	3	0.0	0.0	0.0	8.0	8.0	8.0
chr3	105366896	105366897	+	4	0.0	0.0	8.0	0.0	8.0	0.0
chr3	105366904	105366905	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105366908	105366909	+	1	0.0	0.0	8.0	0.0	0.0	0.0
chr3	105366909	105366910	+	1	194.0	208.0	200.0	55.0	76.0	69.0
chr3	105366909	105366910	+	2	23.0	30.0	61.0	0.0	15.0	8.0
chr3	105366909	105366910	+	3	0.0	0.0	0.0	8.0	32.0	23.0
chr3	105366909	105366910	+	4	0.0	0.0	8.0	7.0	23.0	0.0
chr3	105366911	105366912	+	1	210.0	255.0	213.0	54.0	90.0	78.0
chr3	105366911	105366912	+	2	24.0	32.0	78.0	0.0	16.0	15.0
chr3	105366911	105366912	+	3	0.0	0.0	0.0	16.0	31.0	24.0
