chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr18	23452906	23452907	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452906	23452907	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452916	23452917	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452916	23452917	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452919	23452920	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452919	23452920	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452921	23452922	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23452921	23452922	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452922	23452923	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452922	23452923	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452940	23452941	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452940	23452941	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452949	23452950	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452949	23452950	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452950	23452951	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452950	23452951	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452970	23452971	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452970	23452971	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452974	23452975	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452974	23452975	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452975	23452976	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452975	23452976	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452977	23452978	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452977	23452978	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452982	23452983	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452982	23452983	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452987	23452988	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452987	23452988	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452998	23452999	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452998	23452999	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23452999	23453000	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23452999	23453000	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453002	23453003	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453002	23453003	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453005	23453006	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453005	23453006	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453008	23453009	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453009	23453010	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453019	23453020	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453019	23453020	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453020	23453021	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453020	23453021	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453042	23453043	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453042	23453043	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453047	23453048	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453047	23453048	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453053	23453054	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453053	23453054	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453058	23453059	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453058	23453059	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453063	23453064	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453063	23453064	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453064	23453065	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23453064	23453065	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453069	23453070	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453069	23453070	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453070	23453071	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453070	23453071	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453079	23453080	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453079	23453080	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453080	23453081	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453080	23453081	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453082	23453083	+	1	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453082	23453083	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453084	23453085	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453084	23453085	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453085	23453086	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453085	23453086	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453086	23453087	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453086	23453087	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453091	23453092	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453091	23453092	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453095	23453096	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453095	23453096	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453096	23453097	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453096	23453097	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453097	23453098	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453097	23453098	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453100	23453101	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453100	23453101	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453101	23453102	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453101	23453102	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453102	23453103	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453102	23453103	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453105	23453106	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453105	23453106	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453106	23453107	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23453106	23453107	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453107	23453108	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453107	23453108	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453110	23453111	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453110	23453111	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453112	23453113	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453112	23453113	+	2	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453116	23453117	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453116	23453117	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453119	23453120	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453119	23453120	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453124	23453125	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453124	23453125	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453125	23453126	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453125	23453126	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453126	23453127	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453126	23453127	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453127	23453128	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453127	23453128	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453131	23453132	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453131	23453132	+	2	0.0	0.0	0.0	15.0	0.0	0.0
chr18	23453134	23453135	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453134	23453135	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453137	23453138	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453137	23453138	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453138	23453139	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453138	23453139	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453141	23453142	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453141	23453142	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453147	23453148	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453147	23453148	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453151	23453152	+	1	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453151	23453152	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453154	23453155	+	1	0.0	0.0	0.0	0.0	7.0	0.0
chr18	23453154	23453155	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453156	23453157	+	1	0.0	0.0	0.0	0.0	12.0	0.0
chr18	23453156	23453157	+	2	0.0	0.0	0.0	14.0	0.0	0.0
chr18	23453157	23453158	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453157	23453158	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453161	23453162	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453161	23453162	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453162	23453163	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453162	23453163	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453163	23453164	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453163	23453164	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453166	23453167	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453166	23453167	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453170	23453171	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453170	23453171	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453173	23453174	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453173	23453174	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453176	23453177	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453176	23453177	+	2	0.0	0.0	0.0	14.0	0.0	0.0
chr18	23453177	23453178	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453177	23453178	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453186	23453187	+	1	0.0	0.0	0.0	0.0	13.0	0.0
chr18	23453186	23453187	+	2	0.0	0.0	0.0	13.0	0.0	0.0
chr18	23453187	23453188	+	1	0.0	0.0	0.0	0.0	14.0	0.0
chr18	23453187	23453188	+	2	0.0	0.0	0.0	12.0	0.0	0.0
chr18	23453188	23453189	+	1	0.0	0.0	0.0	0.0	14.0	0.0
chr18	23453188	23453189	+	2	0.0	0.0	0.0	14.0	0.0	0.0
chr18	23453190	23453191	+	1	0.0	0.0	0.0	0.0	14.0	0.0
chr18	23453190	23453191	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453191	23453192	+	1	0.0	0.0	0.0	0.0	14.0	0.0
chr18	23453191	23453192	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453192	23453193	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453192	23453193	+	2	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453198	23453199	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453198	23453199	+	2	0.0	0.0	0.0	14.0	0.0	0.0
chr18	23453210	23453211	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453210	23453211	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453211	23453212	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453211	23453212	+	2	0.0	0.0	0.0	15.0	0.0	0.0
chr18	23453223	23453224	+	1	0.0	0.0	0.0	0.0	14.0	0.0
chr18	23453223	23453224	+	2	0.0	0.0	0.0	15.0	0.0	0.0
chr18	23453230	23453231	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453230	23453231	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453234	23453235	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453234	23453235	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453237	23453238	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453237	23453238	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453238	23453239	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453238	23453239	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453244	23453245	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453244	23453245	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453248	23453249	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453248	23453249	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453251	23453252	+	1	0.0	0.0	0.0	0.0	16.0	0.0
chr18	23453251	23453252	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453255	23453256	+	1	0.0	0.0	0.0	0.0	22.0	0.0
chr18	23453255	23453256	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453256	23453257	+	1	0.0	0.0	0.0	0.0	22.0	0.0
chr18	23453256	23453257	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453260	23453261	+	1	0.0	0.0	0.0	0.0	24.0	0.0
chr18	23453260	23453261	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453269	23453270	+	1	0.0	0.0	0.0	0.0	32.0	0.0
chr18	23453269	23453270	+	2	0.0	0.0	0.0	16.0	0.0	0.0
chr18	23453284	23453285	+	1	0.0	0.0	0.0	6.0	52.0	12.0
chr18	23453284	23453285	+	2	0.0	0.0	0.0	26.0	0.0	0.0
chr18	23453284	23453285	+	3	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453284	23453285	+	4	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453284	23453285	+	5	0.0	0.0	0.0	0.0	6.0	0.0
chr18	23453284	23453285	+	6	0.0	0.0	0.0	0.0	8.0	8.0
chr18	23453285	23453286	+	1	6.0	0.0	0.0	8.0	56.0	18.0
chr18	23453285	23453286	+	2	0.0	0.0	0.0	31.0	6.0	0.0
chr18	23453285	23453286	+	3	0.0	0.0	0.0	0.0	14.0	0.0
chr18	23453285	23453286	+	4	0.0	0.0	0.0	6.0	0.0	0.0
chr18	23453285	23453286	+	5	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453285	23453286	+	6	0.0	0.0	0.0	0.0	8.0	8.0
chr18	23453290	23453291	+	1	8.0	0.0	8.0	14.0	63.0	30.0
chr18	23453290	23453291	+	2	0.0	0.0	8.0	35.0	14.0	0.0
chr18	23453290	23453291	+	3	0.0	0.0	0.0	0.0	20.0	18.0
chr18	23453290	23453291	+	4	0.0	0.0	0.0	8.0	8.0	6.0
chr18	23453290	23453291	+	5	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453290	23453291	+	6	0.0	0.0	0.0	0.0	14.0	8.0
chr18	23453291	23453292	+	1	8.0	0.0	8.0	22.0	80.0	36.0
chr18	23453291	23453292	+	2	0.0	0.0	8.0	40.0	14.0	0.0
chr18	23453291	23453292	+	3	0.0	0.0	0.0	0.0	22.0	22.0
chr18	23453291	23453292	+	4	0.0	0.0	0.0	8.0	8.0	6.0
chr18	23453291	23453292	+	5	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453291	23453292	+	6	0.0	0.0	0.0	0.0	14.0	8.0
chr18	23453295	23453296	+	1	14.0	20.0	28.0	68.0	150.0	84.0
chr18	23453295	23453296	+	2	0.0	0.0	14.0	40.0	40.0	0.0
chr18	23453295	23453296	+	3	6.0	0.0	0.0	42.0	62.0	56.0
chr18	23453295	23453296	+	4	0.0	0.0	0.0	8.0	22.0	16.0
chr18	23453295	23453296	+	5	0.0	0.0	0.0	6.0	20.0	6.0
chr18	23453295	23453296	+	6	0.0	0.0	0.0	0.0	22.0	8.0
chr18	23453297	23453298	+	1	43.0	42.0	55.0	110.0	204.0	130.0
chr18	23453297	23453298	+	2	8.0	6.0	28.0	56.0	89.0	16.0
chr18	23453297	23453298	+	3	8.0	0.0	0.0	42.0	94.0	70.0
chr18	23453297	23453298	+	4	0.0	0.0	6.0	34.0	22.0	16.0
chr18	23453297	23453298	+	5	0.0	0.0	0.0	8.0	26.0	12.0
chr18	23453297	23453298	+	6	0.0	0.0	0.0	0.0	20.0	22.0
chr18	23453298	23453299	+	1	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453298	23453299	+	5	0.0	0.0	0.0	0.0	0.0	6.0
chr18	23453300	23453301	+	1	111.0	132.0	201.0	311.0	593.0	326.0
chr18	23453300	23453301	+	2	14.0	29.0	52.0	179.0	256.0	71.0
chr18	23453300	23453301	+	3	8.0	0.0	8.0	148.0	227.0	135.0
chr18	23453300	23453301	+	4	0.0	0.0	8.0	95.0	100.0	90.0
chr18	23453300	23453301	+	5	0.0	0.0	0.0	36.0	84.0	34.0
chr18	23453300	23453301	+	6	0.0	0.0	0.0	14.0	54.0	32.0
chr18	23453301	23453302	+	1	120.0	172.0	216.0	342.0	686.0	353.0
chr18	23453301	23453302	+	2	14.0	44.0	54.0	202.0	300.0	116.0
chr18	23453301	23453302	+	3	8.0	6.0	8.0	161.0	272.0	148.0
chr18	23453301	23453302	+	4	0.0	0.0	0.0	124.0	118.0	114.0
chr18	23453301	23453302	+	5	0.0	0.0	0.0	58.0	94.0	38.0
chr18	23453301	23453302	+	6	0.0	0.0	0.0	22.0	60.0	32.0
chr18	23453303	23453304	+	1	150.0	209.0	266.0	438.0	799.0	428.0
chr18	23453303	23453304	+	2	32.0	56.0	68.0	248.0	354.0	150.0
chr18	23453303	23453304	+	3	8.0	8.0	16.0	192.0	315.0	182.0
chr18	23453303	23453304	+	4	0.0	0.0	8.0	154.0	150.0	144.0
chr18	23453303	23453304	+	5	0.0	0.0	0.0	64.0	120.0	68.0
chr18	23453303	23453304	+	6	0.0	0.0	0.0	24.0	64.0	32.0
chr18	23453304	23453305	+	1	180.0	230.0	277.0	450.0	820.0	470.0
chr18	23453304	23453305	+	2	32.0	54.0	80.0	254.0	364.0	158.0
chr18	23453304	23453305	+	3	8.0	8.0	16.0	212.0	354.0	182.0
chr18	23453304	23453305	+	4	0.0	0.0	8.0	160.0	162.0	140.0
chr18	23453304	23453305	+	5	0.0	0.0	0.0	64.0	136.0	70.0
chr18	23453304	23453305	+	6	0.0	0.0	0.0	24.0	72.0	32.0
chr18	23453306	23453307	+	1	182.0	244.0	286.0	462.0	890.0	494.0
chr18	23453306	23453307	+	2	46.0	56.0	86.0	256.0	387.0	174.0
chr18	23453306	23453307	+	3	8.0	8.0	24.0	228.0	374.0	200.0
chr18	23453306	23453307	+	4	0.0	0.0	8.0	160.0	174.0	152.0
chr18	23453306	23453307	+	5	0.0	0.0	0.0	64.0	152.0	70.0
chr18	23453306	23453307	+	6	8.0	0.0	0.0	30.0	80.0	32.0
chr18	23453307	23453308	+	1	186.0	264.0	296.0	482.0	900.0	494.0
chr18	23453307	23453308	+	2	46.0	56.0	88.0	270.0	390.0	174.0
chr18	23453307	23453308	+	3	8.0	8.0	24.0	232.0	390.0	200.0
chr18	23453307	23453308	+	4	0.0	0.0	8.0	166.0	182.0	160.0
chr18	23453307	23453308	+	5	0.0	0.0	0.0	64.0	158.0	70.0
chr18	23453307	23453308	+	6	8.0	0.0	0.0	32.0	80.0	32.0
chr18	23453309	23453310	+	1	8.0	0.0	0.0	0.0	14.0	16.0
chr18	23453309	23453310	+	2	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453309	23453310	+	3	0.0	0.0	0.0	8.0	0.0	8.0
chr18	23453309	23453310	+	5	0.0	0.0	0.0	0.0	8.0	0.0
chr18	23453310	23453311	+	1	196.0	256.0	283.0	475.0	821.0	496.0
chr18	23453310	23453311	+	2	45.0	62.0	87.0	286.0	382.0	191.0
chr18	23453310	23453311	+	3	8.0	8.0	22.0	212.0	369.0	180.0
chr18	23453310	23453311	+	4	0.0	0.0	8.0	166.0	154.0	138.0
chr18	23453310	23453311	+	5	0.0	0.0	0.0	62.0	156.0	70.0
chr18	23453310	23453311	+	6	8.0	0.0	0.0	38.0	66.0	40.0
chr18	23453312	23453313	+	1	213.0	270.0	292.0	496.0	854.0	526.0
chr18	23453312	23453313	+	2	46.0	64.0	88.0	304.0	408.0	196.0
chr18	23453312	23453313	+	3	8.0	8.0	24.0	232.0	392.0	192.0
chr18	23453312	23453313	+	4	0.0	0.0	8.0	190.0	168.0	152.0
chr18	23453312	23453313	+	5	0.0	0.0	0.0	64.0	160.0	72.0
chr18	23453312	23453313	+	6	8.0	0.0	0.0	40.0	72.0	40.0
chr18	23453313	23453314	+	1	232.0	288.0	316.0	537.0	956.0	548.0
chr18	23453313	23453314	+	2	46.0	64.0	94.0	312.0	430.0	206.0
chr18	23453313	23453314	+	3	8.0	8.0	24.0	246.0	398.0	214.0
chr18	23453313	23453314	+	4	0.0	0.0	8.0	198.0	206.0	168.0
chr18	23453313	23453314	+	5	0.0	8.0	0.0	72.0	160.0	72.0
chr18	23453313	23453314	+	6	8.0	0.0	0.0	40.0	80.0	40.0
chr18	23453315	23453316	+	1	232.0	272.0	320.0	558.0	944.0	552.0
chr18	23453315	23453316	+	2	48.0	64.0	102.0	320.0	430.0	208.0
chr18	23453315	23453316	+	3	8.0	8.0	24.0	246.0	408.0	216.0
chr18	23453315	23453316	+	4	0.0	0.0	8.0	200.0	216.0	176.0
chr18	23453315	23453316	+	5	0.0	8.0	0.0	72.0	168.0	72.0
chr18	23453315	23453316	+	6	8.0	0.0	0.0	40.0	80.0	40.0
chr18	23453316	23453317	+	1	232.0	272.0	320.0	560.0	952.0	552.0
chr18	23453316	23453317	+	2	48.0	64.0	104.0	320.0	416.0	208.0
chr18	23453316	23453317	+	3	8.0	8.0	24.0	240.0	400.0	216.0
chr18	23453316	23453317	+	4	0.0	0.0	8.0	200.0	216.0	174.0
chr18	23453316	23453317	+	5	0.0	8.0	0.0	72.0	168.0	78.0
chr18	23453316	23453317	+	6	8.0	0.0	0.0	40.0	80.0	40.0
chr18	23453317	23453318	+	3	0.0	0.0	0.0	8.0	0.0	0.0
chr18	23453318	23453319	+	1	0.0	0.0	0.0	0.0	0.0	8.0
chr18	23453318	23453319	+	3	0.0	0.0	0.0	8.0	8.0	0.0
chr18	23453319	23453320	+	1	218.0	287.0	286.0	520.0	873.0	498.0
chr18	23453319	23453320	+	2	48.0	60.0	89.0	322.0	428.0	204.0
chr18	23453319	23453320	+	3	0.0	7.0	21.0	233.0	365.0	203.0
chr18	23453319	23453320	+	4	0.0	0.0	8.0	205.0	212.0	152.0
