chrom	start0	end0	strand	ZN_transcript_index	HornerLab_M1pA_no_sample_id_20250213_1949_3B_PBC38951_2f55671c_pod5_5genes	HornerLab_M2pA_no_sample_id_20250213_1949_3C_PBC17736_c6754256_pod5_5genes	HornerLab_M3pA_no_sample_id_20250213_1950_3D_PBC17512_3a773761_pod5_5genes	HornerLab_Z1pA_no_sample_id_20250213_1950_3E_PBC48691_3a030c77_pod5_5genes	HornerLab_Z2pA_no_sample_id_20250213_1951_3F_PBC38885_f4e4aacc_pod5_5genes	HornerLab_Z3pA_no_sample_id_20250213_1951_3G_PBC48550_1032943c_pod5_5genes
chr18	23452928	23452929	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452930	23452931	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452930	23452931	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452931	23452932	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452931	23452932	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452934	23452935	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452934	23452935	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452935	23452936	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452935	23452936	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452938	23452939	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452938	23452939	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452939	23452940	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452939	23452940	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452941	23452942	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452941	23452942	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452943	23452944	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452943	23452944	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452944	23452945	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452944	23452945	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452945	23452946	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452945	23452946	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452947	23452948	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452947	23452948	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452952	23452953	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452952	23452953	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452961	23452962	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452961	23452962	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452965	23452966	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452965	23452966	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452969	23452970	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452969	23452970	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452971	23452972	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452971	23452972	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452972	23452973	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452972	23452973	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452976	23452977	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452976	23452977	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452979	23452980	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452979	23452980	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452984	23452985	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452984	23452985	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452985	23452986	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452985	23452986	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452989	23452990	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452989	23452990	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452994	23452995	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452994	23452995	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452996	23452997	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23452996	23452997	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453000	23453001	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453000	23453001	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453003	23453004	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453006	23453007	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23453006	23453007	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453007	23453008	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453021	23453022	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453021	23453022	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453022	23453023	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453022	23453023	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453025	23453026	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453025	23453026	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453028	23453029	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453028	23453029	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453029	23453030	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453029	23453030	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453030	23453031	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453030	23453031	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453032	23453033	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453032	23453033	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453033	23453034	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453033	23453034	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453036	23453037	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453036	23453037	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453038	23453039	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453038	23453039	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453043	23453044	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453043	23453044	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453052	23453053	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453052	23453053	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453054	23453055	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453054	23453055	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453059	23453060	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453059	23453060	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453061	23453062	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453061	23453062	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453071	23453072	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453071	23453072	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453072	23453073	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453072	23453073	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453073	23453074	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453073	23453074	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453076	23453077	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453076	23453077	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453077	23453078	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23453077	23453078	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453081	23453082	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453081	23453082	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453083	23453084	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453083	23453084	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453087	23453088	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453087	23453088	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453109	23453110	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453109	23453110	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453111	23453112	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453111	23453112	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453113	23453114	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453113	23453114	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453117	23453118	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453117	23453118	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453118	23453119	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453118	23453119	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453123	23453124	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453123	23453124	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453128	23453129	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453128	23453129	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453129	23453130	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453129	23453130	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453133	23453134	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453133	23453134	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453135	23453136	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453135	23453136	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453139	23453140	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453139	23453140	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453144	23453145	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453144	23453145	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453159	23453160	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453159	23453160	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453171	23453172	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453171	23453172	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453174	23453175	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453174	23453175	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453180	23453181	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453180	23453181	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453181	23453182	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453181	23453182	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453184	23453185	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453184	23453185	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453193	23453194	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453203	23453204	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453203	23453204	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453204	23453205	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453204	23453205	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453205	23453206	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453205	23453206	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453214	23453215	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453214	23453215	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453215	23453216	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453215	23453216	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453218	23453219	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453218	23453219	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453221	23453222	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453221	23453222	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453225	23453226	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453225	23453226	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453239	23453240	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453239	23453240	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453240	23453241	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453240	23453241	+	2	0.0	0.0	0.0	0.466667	0.0	0.0
chr18	23453245	23453246	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453245	23453246	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453246	23453247	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453246	23453247	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453250	23453251	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453250	23453251	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453258	23453259	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453258	23453259	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453262	23453263	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453262	23453263	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453263	23453264	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453263	23453264	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453265	23453266	+	1	0.0	0.0	0.0	0.0	0.225806	0.0
chr18	23453265	23453266	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453272	23453273	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453272	23453273	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453273	23453274	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453273	23453274	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453275	23453276	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453275	23453276	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453278	23453279	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453278	23453279	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453280	23453281	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453280	23453281	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453280	23453281	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453282	23453283	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453282	23453283	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453282	23453283	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453282	23453283	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453286	23453287	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453286	23453287	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453286	23453287	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453286	23453287	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453286	23453287	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453286	23453287	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453294	23453295	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453294	23453295	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453294	23453295	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453294	23453295	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453294	23453295	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453294	23453295	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453305	23453306	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453308	23453309	+	1	0.0	0.0	0.0	0.0	1.0	0.0
chr18	23453312	23453313	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453314	23453315	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453314	23453315	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	2	0.0	0.0	0.0	0.0	0.012136	0.0
chr18	23453317	23453318	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453317	23453318	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453318	23453319	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453319	23453320	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453320	23453321	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453321	23453322	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453321	23453322	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453322	23453323	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453322	23453323	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453324	23453325	+	1	0.022523	0.0	0.0	0.0	0.006337	0.0
chr18	23453324	23453325	+	2	0.0	0.0	0.0	0.015385	0.0	0.0
chr18	23453324	23453325	+	3	0.0	0.0	0.0	0.0	0.011655	0.0
chr18	23453324	23453325	+	4	0.0	0.0	0.0	0.0	0.0	0.031646
chr18	23453324	23453325	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453324	23453325	+	6	0.0	0.0	0.0	0.147059	0.0	0.0
chr18	23453327	23453328	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453327	23453328	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453327	23453328	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453327	23453328	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453328	23453329	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453329	23453330	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453330	23453331	+	1	0.0	0.0	0.0	0.0	0.00939	0.0
chr18	23453330	23453331	+	2	0.0	0.0	0.0	0.0	0.0	0.018051
chr18	23453330	23453331	+	3	0.0	0.0	0.0	0.016447	0.0	0.0
chr18	23453330	23453331	+	4	0.0	0.0	0.0	0.0	0.02008	0.0
chr18	23453330	23453331	+	5	0.0	0.0	0.0	0.0	0.027473	0.0
chr18	23453330	23453331	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453332	23453333	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453333	23453334	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453333	23453334	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453335	23453336	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453335	23453336	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453336	23453337	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453336	23453337	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453336	23453337	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453338	23453339	+	1	0.0	0.0	0.0	0.020921	0.01882	0.018154
chr18	23453338	23453339	+	2	0.0	0.0	0.0	0.0	0.020067	0.016667
chr18	23453338	23453339	+	3	0.0	0.0	0.0	0.01983	0.031348	0.037037
chr18	23453338	23453339	+	4	0.0	0.0	0.0	0.018248	0.01634	0.031818
chr18	23453338	23453339	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453338	23453339	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453339	23453340	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453339	23453340	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453339	23453340	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453341	23453342	+	1	0.057432	0.041139	0.018617	0.016973	0.004307	0.007342
chr18	23453341	23453342	+	2	0.067568	0.0	0.0	0.042289	0.020833	0.022364
chr18	23453341	23453342	+	3	0.0	1.0	0.0	0.033803	0.019608	0.0
chr18	23453341	23453342	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453341	23453342	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453341	23453342	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453344	23453345	+	1	0.059028	0.016556	0.014006	0.007112	0.036113	0.037313
chr18	23453344	23453345	+	2	0.0	0.0	0.046296	0.023697	0.035398	0.039474
chr18	23453344	23453345	+	3	0.0	0.0	0.0	0.070588	0.031509	0.030651
chr18	23453344	23453345	+	4	0.0	0.0	1.0	0.0	0.040134	0.02551
chr18	23453344	23453345	+	5	0.0	0.0	0.0	0.0	0.040816	0.0
chr18	23453344	23453345	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453347	23453348	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453347	23453348	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453348	23453349	+	1	0.015924	0.0	0.0	0.0	0.0	0.0
chr18	23453348	23453349	+	2	0.0	0.0	0.0	0.011211	0.0	0.0
chr18	23453348	23453349	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453348	23453349	+	4	0.0	0.0	0.0	0.0	0.023179	0.0
chr18	23453348	23453349	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453348	23453349	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453352	23453353	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453354	23453355	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453354	23453355	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453356	23453357	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453356	23453357	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453357	23453358	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453357	23453358	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453358	23453359	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453360	23453361	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453360	23453361	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453362	23453363	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453363	23453364	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453364	23453365	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453365	23453366	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453366	23453367	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453367	23453368	+	1	1.0	0.0	0.0	0.0	0.0	0.0
chr18	23453369	23453370	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453370	23453371	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453370	23453371	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453370	23453371	+	3	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453370	23453371	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453370	23453371	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453370	23453371	+	6	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453372	23453373	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453372	23453373	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453373	23453374	+	1	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453373	23453374	+	2	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453373	23453374	+	4	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453373	23453374	+	5	0.0	0.0	0.0	0.0	0.0	0.0
chr18	23453374	23453375	+	1	0.0	0.0	0.0	0.0	0.0	0.0
